Guid,Model,Success,Timestamp,Message,Network,Charging,Position_X,Position_Y,Availability
8,vivo 1807,False,5 days 13:46:18,screen_off,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 13:46:18,screen_lock,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 13:46:42,screen_on,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 13:46:49,screen_off,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 13:55:42,screen_on,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 13:55:49,screen_off,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 13:58:33,screen_on,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 13:58:40,screen_off,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 13:59:56,screen_on,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 14:00:03,screen_off,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 14:00:55,screen_on,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 14:01:02,screen_off,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 14:02:27,screen_on,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 14:02:37,screen_unlock,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 14:03:31,screen_off,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 14:03:31,screen_lock,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 14:06:30,screen_on,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 14:06:30,58.0%,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 14:07:27,screen_off,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 14:09:00,screen_on,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 14:09:07,screen_off,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 14:15:04,screen_on,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 14:15:14,screen_unlock,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 14:16:09,screen_off,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 14:16:09,screen_lock,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 14:21:08,screen_on,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 14:21:18,screen_unlock,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 14:22:46,screen_off,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 14:22:46,screen_lock,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 14:26:58,screen_on,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 14:27:05,screen_off,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 14:28:30,screen_on,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 14:28:40,screen_unlock,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 14:29:35,screen_off,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 14:29:35,screen_lock,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 14:29:59,screen_on,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 14:30:09,screen_unlock,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 14:30:57,screen_off,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 14:30:57,screen_lock,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 14:36:46,screen_on,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 14:36:46,57.0%,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 14:36:56,screen_unlock,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 14:37:41,screen_off,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 14:37:41,screen_lock,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 14:49:11,Unknown,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 15:03:20,screen_on,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 15:03:20,4G,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 15:03:30,screen_unlock,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 15:05:21,screen_off,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 15:05:21,screen_lock,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 15:05:21,56.0%,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 15:14:04,screen_on,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 15:14:14,screen_unlock,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 15:14:56,screen_off,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 15:14:56,screen_lock,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 15:14:57,screen_on,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 15:15:07,screen_unlock,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 15:32:01,screen_off,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 15:32:01,screen_lock,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 15:32:01,54.0%,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 15:32:02,screen_on,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 15:32:12,screen_unlock,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 15:32:57,screen_off,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 15:32:57,screen_lock,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 15:33:46,screen_on,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 15:33:56,screen_unlock,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 15:35:05,screen_off,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 15:35:05,screen_lock,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 15:35:58,screen_on,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 15:35:58,53.0%,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 15:36:08,screen_unlock,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 15:37:30,screen_off,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 15:37:30,screen_lock,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 15:39:22,screen_on,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 15:39:29,screen_off,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 15:41:57,screen_on,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 15:42:07,screen_unlock,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 15:42:56,screen_off,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 15:42:56,screen_lock,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 15:44:10,screen_on,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 15:44:20,screen_unlock,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 15:45:09,screen_off,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 15:45:09,screen_lock,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 15:46:23,screen_on,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 15:46:30,screen_off,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 15:49:52,screen_on,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 15:49:59,screen_off,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 15:50:25,screen_on,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 15:50:35,screen_unlock,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 15:51:28,screen_off,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 15:51:28,screen_lock,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 15:52:48,screen_on,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 15:52:58,screen_unlock,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 15:53:49,screen_off,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 15:53:49,screen_lock,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 15:53:49,52.0%,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 15:57:55,screen_on,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 15:57:55,Unknown,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 15:58:05,screen_unlock,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 15:58:05,4G,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 15:58:27,screen_off,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 15:58:27,screen_lock,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 15:58:41,screen_on,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 15:58:51,screen_unlock,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 15:59:48,screen_off,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 15:59:48,screen_lock,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 16:01:04,screen_on,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 16:01:14,screen_unlock,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 16:01:38,screen_off,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 16:01:38,screen_lock,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 16:01:45,screen_on,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 16:01:55,screen_unlock,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 16:03:04,screen_off,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 16:03:04,screen_lock,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 16:04:02,screen_on,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 16:04:08,screen_off,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 16:06:00,screen_on,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 16:06:10,screen_unlock,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 16:06:35,screen_off,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 16:06:35,screen_lock,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 16:10:36,screen_on,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 16:10:46,screen_unlock,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 16:11:14,screen_off,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 16:11:14,screen_lock,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 16:16:32,screen_on,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 16:16:42,screen_unlock,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 16:17:08,screen_off,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 16:17:08,screen_lock,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 16:18:15,screen_on,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 16:18:25,screen_unlock,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 16:19:24,screen_off,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 16:19:24,screen_lock,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 16:19:24,51.0%,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 16:19:28,screen_on,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 16:19:38,screen_unlock,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 16:20:01,screen_off,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 16:20:01,screen_lock,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 16:21:24,screen_on,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 16:21:34,screen_unlock,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 16:21:55,screen_off,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 16:21:55,screen_lock,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 16:24:01,screen_on,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 16:24:11,screen_unlock,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 16:25:03,screen_off,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 16:25:03,screen_lock,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 16:29:41,screen_on,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 16:29:51,screen_unlock,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 16:31:05,Unknown,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 16:31:47,screen_off,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 16:31:47,screen_lock,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 16:31:57,screen_on,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 16:31:57,battery_charged_on,mobile,In charge,76,30,Not available
8,vivo 1807,False,5 days 16:32:04,screen_off,mobile,In charge,76,30,Not available
8,vivo 1807,False,5 days 16:43:54,screen_on,mobile,In charge,76,30,Not available
8,vivo 1807,False,5 days 16:43:54,53.0%,mobile,In charge,76,30,Not available
8,vivo 1807,False,5 days 16:44:01,screen_off,mobile,In charge,76,30,Not available
8,vivo 1807,False,5 days 17:14:26,screen_on,mobile,In charge,76,30,Not available
8,vivo 1807,False,5 days 17:14:26,60.0%,mobile,In charge,76,30,Not available
8,vivo 1807,False,5 days 17:14:31,screen_unlock,mobile,In charge,76,30,Not available
8,vivo 1807,False,5 days 17:14:31,4G,mobile,In charge,76,30,Not available
8,vivo 1807,False,5 days 17:15:33,screen_off,mobile,In charge,76,30,Not available
8,vivo 1807,False,5 days 17:15:33,screen_lock,mobile,In charge,76,30,Not available
8,vivo 1807,False,5 days 17:15:33,61.0%,mobile,In charge,76,30,Not available
8,vivo 1807,False,5 days 17:41:18,screen_on,mobile,In charge,76,30,Not available
8,vivo 1807,False,5 days 17:41:18,67.0%,mobile,In charge,76,30,Not available
8,vivo 1807,False,5 days 17:41:28,screen_unlock,mobile,In charge,76,30,Not available
8,vivo 1807,False,5 days 17:42:01,screen_off,mobile,In charge,76,30,Not available
8,vivo 1807,False,5 days 17:42:01,screen_lock,mobile,In charge,76,30,Not available
8,vivo 1807,False,5 days 17:42:01,68.0%,mobile,In charge,76,30,Not available
8,vivo 1807,False,5 days 18:14:54,screen_on,mobile,In charge,76,30,Not available
8,vivo 1807,False,5 days 18:14:54,battery_charged_off,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 18:14:54,76.0%,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 18:15:07,screen_off,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 18:15:33,screen_on,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 18:15:43,screen_unlock,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 18:17:39,screen_off,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 18:17:39,screen_lock,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 18:18:30,screen_on,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 18:18:40,screen_unlock,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 18:20:16,screen_off,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 18:20:16,screen_lock,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 18:20:16,75.0%,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 18:20:40,screen_on,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 18:20:47,screen_off,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 18:22:06,screen_on,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 18:22:16,screen_unlock,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 18:23:28,screen_off,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 18:23:28,screen_lock,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 18:25:55,screen_on,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 18:26:05,screen_unlock,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 18:28:09,screen_off,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 18:28:09,screen_lock,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 18:28:11,screen_on,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 18:28:21,screen_unlock,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 18:28:58,screen_off,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 18:28:58,screen_lock,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 18:30:10,screen_on,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 18:30:14,screen_unlock,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 18:30:14,Unknown,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 18:31:27,screen_off,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 18:31:27,74.0%,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 18:31:30,screen_on,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 18:32:00,screen_off,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 18:32:47,screen_on,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 18:33:04,4G,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 18:34:10,screen_off,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 18:34:10,screen_lock,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 18:34:35,screen_on,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 18:34:45,screen_unlock,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 18:36:03,screen_off,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 18:36:03,screen_lock,mobile,Not in charge,76,30,Not available
8,vivo 1807,False,5 days 18:36:55,screen_on,mobile,Not in charge,76,30,Not available
