Dataset,Batch Size,Device,Nbr Epoch,Training Time,Training Energy,Training Carbon,Accuracy,CPU Energy,GPU Energy,RAM Energy
FashionMNIST,128,cuda,1,13.076307535171509,0.0004880246605053,2.6841356327795425e-05,86.95,0.0002070234767297,0.0002386156444835,4.238553929211084e-05
FashionMNIST,128,cuda,1,13.6370210647583,0.0005138302205369,2.826066212953133e-05,86.95,0.0002226085558644,0.0002470179500352,4.4203714637190594e-05
FashionMNIST,128,cuda,1,12.905412435531616,0.000486881334773,2.6778473412518097e-05,86.81,0.0002099197251578,0.0002351300738767,4.183153573847013e-05
FashionMNIST,128,cuda,1,14.683950424194336,0.0005490563830474,3.019810106760869e-05,87.15,0.0002351000230798,0.0002663605482207,4.7595811746816894e-05
FashionMNIST,128,cuda,1,13.119733333587646,0.0004933472625573,2.7134099440652745e-05,86.77,0.000213513011088,0.0002373078036342,4.252644783499032e-05
FashionMNIST,128,cuda,1,12.909926414489746,0.0004874687978283,2.681078388056165e-05,86.93,0.0002103970702619,0.0002352252316448,4.184649592158034e-05
FashionMNIST,128,cuda,1,13.38360595703125,0.000505544702198,2.780495862089188e-05,86.81,0.000216920615203,0.0002452425178753,4.338156911971765e-05
FashionMNIST,128,cuda,1,13.348094463348389,0.000502847839108,2.765663115094292e-05,86.8,0.0002178666584598,0.0002417146040268,4.326657662131908e-05
FashionMNIST,128,cuda,1,13.283865213394163,0.0005026053868586,2.764329627722376e-05,86.99,0.0002171911698639,0.0002423555204632,4.3058696531446026e-05
FashionMNIST,128,cuda,1,15.161894083023071,0.0005673703630717,3.120536996894583e-05,86.67,0.0002452530167578,0.0002729722437858,4.9145102528066025e-05
FashionMNIST,128,cuda,1,14.407675981521606,0.0005419112909442,2.980512100193132e-05,86.87,0.0002323872861874,0.0002628231303274,4.670087442929325e-05
FashionMNIST,128,cuda,1,13.029114007949827,0.0004923812512366,2.708096881801564e-05,87.09,0.0002124546971858,0.0002376936843546,4.2232869696187074e-05
FashionMNIST,128,cuda,1,14.096380472183228,0.0005265738525811,2.89615618919628e-05,86.97,0.0002251371873318,0.0002557449525356,4.569171271368153e-05
FashionMNIST,128,cuda,1,13.136732578277588,0.0004925470780789,2.7090089294343387e-05,86.81,0.0002134597921565,0.0002365040782562,4.258320766608506e-05
FashionMNIST,128,cuda,1,13.367397546768188,0.0004978730960602,2.738302028331321e-05,87.22,0.0002113702568738,0.0002431738463011,4.3328992885284e-05
FashionMNIST,128,cuda,1,15.394448280334473,0.000575066938113,3.162868159621888e-05,87.27,0.000247589404738,0.0002775783920267,4.989914134828771e-05
FashionMNIST,128,cuda,1,14.49611234664917,0.0005520256572516,3.0361411148838584e-05,86.95,0.0002308627663567,0.0002741769175669,4.6985973327948335e-05
FashionMNIST,128,cuda,1,12.830132246017456,0.0004893696763886,2.6915332201373464e-05,86.79,0.0002081125623232,0.0002396683474801,4.1588766585196975e-05
FashionMNIST,128,cuda,1,13.069440126419067,0.0004931658557813,2.712412206797316e-05,86.97,0.0002134219501818,0.0002373803460309,4.236355956853714e-05
FashionMNIST,128,cuda,1,13.05433464050293,0.0004890377536356,2.689707644996121e-05,87.18,0.0002065151393786,0.0002402094943058,4.2313119951164425e-05
FashionMNIST,128,cuda,1,12.950817823410034,0.0004809142064633,2.64502813554852e-05,87.14,0.000206420331525,0.0002325159233623,4.197795157603072e-05
FashionMNIST,128,cuda,1,15.49658203125,0.0005785873111302,3.1822302112165804e-05,86.9,0.000248908693849,0.0002794474610964,5.02311561848226e-05
FashionMNIST,128,cuda,1,12.879614114761353,0.0004875900544637,2.6817452995505044e-05,87.08,0.0002094591481227,0.0002363826832131,4.174822312782823e-05
FashionMNIST,128,cuda,1,13.95072889328003,0.0005220350972697,2.871193034983449e-05,86.66,0.0002226050972505,0.0002542104874032,4.521951261584728e-05
FashionMNIST,128,cuda,1,13.07862639427185,0.0004949913528333,2.7224524405835483e-05,86.78,0.0002128877411433,0.0002397104856686,4.239312602133481e-05
FashionMNIST,128,cuda,1,12.904902458190918,0.0004856117297103,2.670864513406665e-05,86.94,0.0002107059921757,0.0002330754196291,4.183031790538223e-05
FashionMNIST,128,cuda,1,15.21172547340393,0.0005747899102197,3.161344506208573e-05,86.95,0.0002455458836587,0.0002799374127833,4.930661377766474e-05
FashionMNIST,128,cuda,1,12.941077947616575,0.0004900139401817,2.695076670999778e-05,86.94,0.0002126264089898,0.0002354400424432,4.194748874862521e-05
FashionMNIST,128,cuda,1,13.095134496688845,0.0004949878871711,2.722433379441272e-05,87.07,0.0002150111164532,0.0002375299518575,4.244681886034461e-05
FashionMNIST,128,cuda,1,15.328192949295044,0.0005492463027219,3.020854664970957e-05,86.98,0.0002483224864356,0.0002512393442928,4.9684471993496974e-05
FashionMNIST,128,cuda,1,13.253098964691162,0.0005030458336534,2.766752085093777e-05,86.94,0.0002161550487572,0.0002439321461803,4.295863871584553e-05
FashionMNIST,128,cuda,1,13.5396089553833,0.0005087240327727,2.7979821802498777e-05,87.0,0.0002145607624818,0.0002502768382644,4.388643202643029e-05
FashionMNIST,128,cuda,1,13.07560396194458,0.0004958139524885,2.72697673868704e-05,86.79,0.000213863640813,0.0002395672760504,4.2383035625102725e-05
FashionMNIST,128,cuda,1,12.916617393493652,0.0004888829098108,2.688856003959864e-05,87.12,0.0002113826510504,0.0002356321277558,4.186813100457206e-05
FashionMNIST,128,cuda,1,13.045082092285156,0.000493606946279,2.714838204534552e-05,87.0,0.0002123167579088,0.0002390056287686,4.228455960159039e-05
FashionMNIST,128,cuda,1,14.722658395767212,0.0005538764418505,3.046320430177817e-05,86.7,0.0002383783004247,0.0002677762978636,4.77218435621531e-05
FashionMNIST,128,cuda,1,13.106087684631348,0.0004949822349752,2.7224022923640988e-05,87.28,0.0002141249212997,0.0002383749056522,4.2482408023222906e-05
FashionMNIST,128,cuda,1,13.02323579788208,0.0004861271835397,2.6736995094685227e-05,86.59,0.0002121634922306,0.0002317499267558,4.221376455325232e-05
FashionMNIST,128,cuda,1,13.18725323677063,0.0004925832916848,2.709208104266697e-05,86.44,0.000209234166276,0.000240602765973,4.274635943576347e-05
FashionMNIST,128,cuda,1,12.954427480697632,0.0004911607739718,2.7013842568453244e-05,87.01,0.0002067126892589,0.0002424590706378,4.198901407507028e-05
FashionMNIST,128,cuda,1,13.320647716522217,0.0005048376830638,2.776607256851181e-05,87.06,0.0002168671582158,0.0002447929365886,4.317758825938872e-05
FashionMNIST,128,cuda,1,13.284526348114014,0.0005019140929392,2.7605275111661e-05,87.1,0.0002160771275837,0.0002427764026648,4.3060562690651145e-05
FashionMNIST,128,cuda,1,13.084343194961548,0.0004870155812366,2.6785856968013528e-05,86.99,0.0002086191360618,0.0002359849357465,4.241150942816291e-05
FashionMNIST,128,cuda,1,13.120631694793701,0.0004956862430143734,2.726274336579054e-05,86.93,0.0002147947643356,0.0002383618548957,4.252962378295431e-05
