Dataset,Batch Size,Device,Nbr Epoch,Training Time,Training Energy,Training Carbon,Accuracy,CPU Energy,GPU Energy,RAM Energy
MNIST,128,cpu,1,35.55846071243286,0.0011098066177018,6.103936397360327e-05,98.39,0.0008983454511757,9.621041719383664e-05,0.0001152507493322
MNIST,128,cpu,1,34.84096026420593,0.0010886684741398,5.987676607769084e-05,98.42,0.0008853074490787,9.043612210591632e-05,0.0001129249029551
MNIST,128,cpu,1,36.77722454071045,0.0011613686785178,6.387527731848172e-05,98.45,0.0009437017152385,9.846611282573808e-05,0.0001192008504535
MNIST,128,cpu,1,35.30747389793396,0.0011109906760247,6.110448718135947e-05,98.45,0.0009009367788043,9.561545955790414e-05,0.0001144384376624
MNIST,128,cpu,1,34.92329835891724,0.0010971487417622,6.034318079692216e-05,98.48,0.0008922787196557,9.167537530422211e-05,0.0001131946468022
MNIST,128,cpu,1,34.854292154312134,0.0010881033406593,5.984568373626534e-05,98.47,0.0008846482196624,9.048574472467104e-05,0.0001129693762722
MNIST,128,cpu,1,37.028770446777344,0.0011695210006432,6.432365503537845e-05,98.43,0.0009482435533164,0.0001012597986939,0.0001200176486328
MNIST,128,cpu,1,35.77382016181946,0.0011209701254233,6.165335689828638e-05,98.43,0.0009128731661312,9.214741640673744e-05,0.0001159495428853
MNIST,128,cpu,1,35.005040407180786,0.0010987962543119,6.043379398715718e-05,98.41,0.0008923412302612,9.299698297904598e-05,0.0001134580410716
MNIST,128,cpu,1,35.60176968574524,0.0011160480985375,6.138264541956759e-05,98.48,0.0009070489642496,9.360791687270004e-05,0.0001153912174151
MNIST,128,cpu,1,35.08437633514404,0.0011037589324596,6.0706741285281054e-05,98.42,0.0008931321253384,9.69116579935286e-05,0.0001137151491276
MNIST,128,cpu,1,34.89826774597168,0.0010874109965707,5.980760481138903e-05,98.46,0.0008825317788026,9.176840440101092e-05,0.000113110813367
MNIST,128,cpu,1,35.71312069892883,0.0011222621160846,6.172441638465826e-05,98.49,0.0009077318620182,9.877721658627191e-05,0.0001157530374801
MNIST,128,cpu,1,34.89977264404297,0.0010999516823964,6.049734253180314e-05,98.44,0.0008885036852468,9.833119816382728e-05,0.0001131167989857
MNIST,128,cpu,1,34.98335933685303,0.0010979172059874,6.0385446329308655e-05,98.46,0.0008934373689159,9.109212663339244e-05,0.000113387710438
MNIST,128,cpu,1,35.81868076324463,0.0011262103006513,6.194156653582464e-05,98.51,0.0009157187047965,9.439746774514516e-05,0.0001160941281096
MNIST,128,cpu,1,34.78243136405945,0.0010907880770082,5.999334423545628e-05,98.42,0.0008865697050885,9.148277632713318e-05,0.0001127355955926
MNIST,128,cpu,1,35.219149589538574,0.0011126704679985,6.119687573992115e-05,98.46,0.0009002329940746,9.828622695843378e-05,0.0001141512469654
MNIST,128,cpu,1,35.20790219306946,0.0011016776860288237,6.059227273158531e-05,98.48,0.0008958470830659,9.171544975737732e-05,0.0001141151532054
